Username,Rating,Date,Review,Reply,Reply Date,Usefulness
Deepak Bharti,5,10 December 2023,Good 👍,Josh Team,10 December 2023,"('N/A', 'N/A')"
Sachin tyagi,1,9 December 2023,. . C 9,Josh Team,10 December 2023,"('N/A', 'N/A')"
Kamlesh Kumar Jaiswal,5,9 December 2023,Awesome app,Josh Team,10 December 2023,"('N/A', 'N/A')"
NICO GAMING,5,9 December 2023,"Josh team, YOUR app is very interesting . Keep on going",Josh Team,10 December 2023,"('N/A', 'N/A')"
Niranjan Kumar,5,9 December 2023,Ñirañjañ raj,Josh Team,9 December 2023,"('N/A', 'N/A')"
Vandana Laxman keshanna,5,9 December 2023,Very nice,Josh Team,9 December 2023,"('N/A', 'N/A')"
Dinesh Patil,3,9 December 2023,Good app,Josh Team,9 December 2023,"('N/A', 'N/A')"
Bipasha Acharjee,4,9 December 2023,Nice to use,Josh Team,9 December 2023,"('N/A', 'N/A')"
Sima Devi,2,9 December 2023,Accha accha shorts nhi aata hai😏,Josh Team,9 December 2023,"('N/A', 'N/A')"
DADIGELA ANIL KUMAR,5,9 December 2023,3z#3#wz,Josh Team,9 December 2023,"('N/A', 'N/A')"
Govind Nishad,4,9 December 2023,Bahut badhiya aap hai i liked josh app,Josh Team,9 December 2023,"('N/A', 'N/A')"
Sneha Mondal,4,9 December 2023,Nice,Josh Team,9 December 2023,"('N/A', 'N/A')"
marie theresa,5,9 December 2023,Very Good.,Josh Team,9 December 2023,"('N/A', 'N/A')"
Ravichandra A,4,9 December 2023,Good,Josh Team,9 December 2023,"('N/A', 'N/A')"
Shiva Mishra,5,9 December 2023,Very good,Josh Team,9 December 2023,"('N/A', 'N/A')"
Rajat Singh,1,9 December 2023,This is jhaatu app bekar me apna data khatam karoge is application ko download karke time ki barbadi hai isme me to isko ek star bhi na du,Josh Team,9 December 2023,4 people found this review helpful
Guru Pratap Sharan,5,9 December 2023,Mind blowing,Josh Team,9 December 2023,"('N/A', 'N/A')"
Subrata Sanyal,5,8 December 2023,Fine,Josh Team,9 December 2023,"('N/A', 'N/A')"
Vijayalakshmi R,1,8 December 2023,Josh is becoming worst day by day. It's showing only obscene content in feed. I had given same review 6 months back. But still you haven't corrected it.,Josh Team,9 December 2023,281 people found this review helpful
Kuresh Pulakala,5,8 December 2023,I need a Blue tick in My Account please Give me,Josh Team,9 December 2023,"('N/A', 'N/A')"
Rahul Chaudhary,4,8 December 2023,Awwww,Josh Team,9 December 2023,"('N/A', 'N/A')"
R.s gaming,3,8 December 2023,Hhu,Josh Team,9 December 2023,"('N/A', 'N/A')"
Jamsheera Rafeeq,5,8 December 2023,Super,Josh Team,9 December 2023,"('N/A', 'N/A')"
Azmi faizan,5,8 December 2023,100k complete please,Josh Team,9 December 2023,"('N/A', 'N/A')"
rattilal rajbhar,5,8 December 2023,Good app,Josh Team,9 December 2023,"('N/A', 'N/A')"
Xt Ritik,4,8 December 2023,App is good but now views problem,Josh Team,9 December 2023,"('N/A', 'N/A')"
Saniya Farhin,4,8 December 2023,this app is great,Josh Team,9 December 2023,"('N/A', 'N/A')"
Anamul Islam,5,8 December 2023,Anamulisiam,Josh Team,8 December 2023,"('N/A', 'N/A')"
Ajay Kumar Ajay Kumar,5,8 December 2023,Ajju,Josh Team,8 December 2023,"('N/A', 'N/A')"
Jaswant Singh,5,8 December 2023,Nice I can download videos from Josh Nice app,Josh Team,8 December 2023,"('N/A', 'N/A')"
Saisathyam Talluri,4,8 December 2023,Good,Josh Team,8 December 2023,"('N/A', 'N/A')"
Davara siva Siva,2,8 December 2023,M wb he ea seend,Josh Team,8 December 2023,"('N/A', 'N/A')"
Sonalal Kumar,5,8 December 2023,Josh app best,Josh Team,8 December 2023,"('N/A', 'N/A')"
Krishna Thathera,5,8 December 2023,Best aap,Josh Team,8 December 2023,"('N/A', 'N/A')"
Md sajid Hashmi,4,7 December 2023,Very good Josh app,Josh Team,8 December 2023,"('N/A', 'N/A')"
Vinod. Tikmani.,1,7 December 2023,Liked ❤️,Josh Team,8 December 2023,"('N/A', 'N/A')"
Guru Gaming,5,7 December 2023,Nice aap for short video,Josh Team,8 December 2023,"('N/A', 'N/A')"
Vithoba Kagane,5,7 December 2023,Josh is great app 👌 my like encrese please 🥺,Josh Team,8 December 2023,"('N/A', 'N/A')"
Anil Kumar,5,7 December 2023,Jay shree Ram,Josh Team,8 December 2023,"('N/A', 'N/A')"
Khalifa Kaniz,5,7 December 2023,Nice,Josh Team,8 December 2023,"('N/A', 'N/A')"
Jogi Aman,1,7 December 2023,Baddest app ever,Josh Team,8 December 2023,"('N/A', 'N/A')"
Abdul Moeez,5,7 December 2023,Please me video likes,Josh Team,8 December 2023,"('N/A', 'N/A')"
Punjabi BGMI,5,7 December 2023,Vry Excellent App.,Josh Team,8 December 2023,"('N/A', 'N/A')"
Mridul Bora,5,7 December 2023,🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮🇻🇮,Josh Team,8 December 2023,"('N/A', 'N/A')"
Akash Sharma,5,7 December 2023,Nice,Josh Team,8 December 2023,"('N/A', 'N/A')"
Sabitri Das,2,7 December 2023,🕳️🔥💤💚👺🧑🫅🧑‍🔧🧑‍🔬🫅🧑‍⚕️🧑‍🏭🧑😽😹😼👺😹😼⛈️🕳️💧☀️☀️💦👪👩‍❤️‍💋‍👩👩‍❤️‍💋‍👩🍂🌜⛈️🌬️🌬️🌜🌨️🕳️🕳️🌬️😹,Josh Team,7 December 2023,"('N/A', 'N/A')"
Sanoop Sadan,2,7 December 2023,ocñ,Josh Team,7 December 2023,"('N/A', 'N/A')"
Monisha Cartoon (Sarif Sk),1,7 December 2023,Sarifsk,Josh Team,7 December 2023,"('N/A', 'N/A')"
Rakesh sardar,5,7 December 2023,Very nice 👍,Josh Team,7 December 2023,"('N/A', 'N/A')"
ashok shah,5,7 December 2023,Excellent,Josh Team,7 December 2023,"('N/A', 'N/A')"
Gograj Mandota,5,7 December 2023,Osm,Josh Team,7 December 2023,"('N/A', 'N/A')"
Sarfuddin Mandal,1,7 December 2023,Bekar app's,Josh Team,7 December 2023,"('N/A', 'N/A')"
SUDDU ALI,5,7 December 2023,Mast,Josh Team,7 December 2023,"('N/A', 'N/A')"
Rizwan Khan,1,6 December 2023,Post nahi ho raha,Josh Team,7 December 2023,"('N/A', 'N/A')"
नाम मे क्या रक्खा है. (Peeyus),5,6 December 2023,Right in the Top 🔝,Josh Team,7 December 2023,"('N/A', 'N/A')"
ॡऑचचऑऑछ ङगॠइइछइछ,5,6 December 2023,Dsa Clear they're,Josh Team,7 December 2023,"('N/A', 'N/A')"
Bablu Samiti,5,6 December 2023,Go of dp GC,Josh Team,7 December 2023,"('N/A', 'N/A')"
Pranjit Boba,5,6 December 2023,Moye moye moye moye 🥺🥺,Josh Team,7 December 2023,"('N/A', 'N/A')"
Palaniappan V,4,6 December 2023,Good,Josh Team,7 December 2023,"('N/A', 'N/A')"
Muruga.k Murugadeepa,5,6 December 2023,K.murugan,Josh Team,7 December 2023,"('N/A', 'N/A')"
Rama Inabathini,5,6 December 2023,Full enjoy app yes,Josh Team,7 December 2023,"('N/A', 'N/A')"
Mahesh C,5,6 December 2023,Good,Josh Team,7 December 2023,"('N/A', 'N/A')"
Colours Tv,5,6 December 2023,Awesome,Josh Team,7 December 2023,"('N/A', 'N/A')"
Karthik Naidu,3,6 December 2023,no gifts 146k followers 😒,Josh Team,6 December 2023,"('N/A', 'N/A')"
Prince Kushawah,5,6 December 2023,good,Josh Team,6 December 2023,"('N/A', 'N/A')"
Akshay Kumar,5,6 December 2023,bahut achcha josh aap,Josh Team,6 December 2023,"('N/A', 'N/A')"
ARAS Khan,5,6 December 2023,Arsh,Josh Team,6 December 2023,"('N/A', 'N/A')"
Karthi raja Karthi raja,5,6 December 2023,Ok,Josh Team,6 December 2023,"('N/A', 'N/A')"
ROHAN Kumar,5,6 December 2023,Op,Josh Team,6 December 2023,"('N/A', 'N/A')"
Dharampal Kushwaha,3,6 December 2023,M.u Nbygew se se am,Josh Team,6 December 2023,"('N/A', 'N/A')"
Pirya kushwaha,4,6 December 2023,Ritesh Kumar,Josh Team,6 December 2023,"('N/A', 'N/A')"
Amrendra Pandey,5,6 December 2023,Vary bast in josh,Josh Team,6 December 2023,"('N/A', 'N/A')"
Abhay Srivastava,5,6 December 2023,Best'platform on talent and his got a hard work from home 😁,Josh Team,6 December 2023,25 people found this review helpful
SHARDA DEVI,5,6 December 2023,Entertaining Channel,Josh Team,6 December 2023,"('N/A', 'N/A')"
Rajkumar Bhalavi,5,5 December 2023,I love josh,Josh Team,6 December 2023,"('N/A', 'N/A')"
Sachin Patel,1,5 December 2023,Good. But improve your features,Josh Team,6 December 2023,"('N/A', 'N/A')"
Mr Sarfaraz,5,5 December 2023,best app and best working app and life style change all download josh app,Josh Team,6 December 2023,3 people found this review helpful
Sanjay Singh,5,5 December 2023,Funny,Josh Team,6 December 2023,"('N/A', 'N/A')"
Gulam Mohd.,2,5 December 2023,Good but very not good,Josh Team,6 December 2023,"('N/A', 'N/A')"
STUDY ALL SUBJECT,5,5 December 2023,Bad !!! App,Josh Team,6 December 2023,"('N/A', 'N/A')"
MD Merajul Islam,4,5 December 2023,Good 😊😊 apps,Josh Team,5 December 2023,"('N/A', 'N/A')"
Veekey Kumar,4,5 December 2023,Good and great time experience,Josh Team,5 December 2023,"('N/A', 'N/A')"
HanumanthaRao Jalagam,5,5 December 2023,Super,Josh Team,5 December 2023,"('N/A', 'N/A')"
Roopal Nehra,5,5 December 2023,I'm good experience,Josh Team,5 December 2023,"('N/A', 'N/A')"
Chirkut Parshad,5,5 December 2023,Good app,Josh Team,5 December 2023,"('N/A', 'N/A')"
Sukh Sama,5,5 December 2023,i love this app,Josh Team,5 December 2023,"('N/A', 'N/A')"
Phillip Richardson,5,5 December 2023,Entertainment,Josh Team,5 December 2023,"('N/A', 'N/A')"
Be Happy,5,5 December 2023,Excellent app this for money,Josh Team,5 December 2023,"('N/A', 'N/A')"
Aditya Pandey,5,5 December 2023,Very nice and lovely platform for creators and public love it ❤️✨,Josh Team,5 December 2023,"('N/A', 'N/A')"
Subhan Raja,5,5 December 2023,Good,Josh Team,5 December 2023,"('N/A', 'N/A')"
Rebal tanu Tanu,5,4 December 2023,Nice app,Josh Team,5 December 2023,"('N/A', 'N/A')"
S.N. Yadav,1,4 December 2023,This is Attidtion Don't Install,Josh Team,5 December 2023,"('N/A', 'N/A')"
Joshua,2,4 December 2023,Don't care too much about it there's nobody I know on it and I don't understand some of it,Josh Team,4 December 2023,1 person found this review helpful
KSHITIJ GUPTA,1,4 December 2023,This app should get bananed .. they have pathetic review system. The whole platform is filled up cringe Content and when a person uploaded a quality content they say this is moderated 🤣 hume cringe he chaiye. And this app is seriously full with nude pictures and video content,Josh Team,5 December 2023,30 people found this review helpful
Shivay Yadav,5,4 December 2023,Best,Josh Team,4 December 2023,"('N/A', 'N/A')"
Ankit Singh (Ankit),4,4 December 2023,mast,Josh Team,4 December 2023,"('N/A', 'N/A')"
Manotosh dey,3,4 December 2023,"Last four month not even one follower has increase in my account , Is there any blocking system in This app, tell me",Josh Team,4 December 2023,34 people found this review helpful
Aleem Khan,4,4 December 2023,O Me o. Om,Josh Team,4 December 2023,"('N/A', 'N/A')"
Vipin Sanker,5,4 December 2023,"A nice App, supports me alot",Josh Team,4 December 2023,"('N/A', 'N/A')"
Rihan Malik NGO,5,3 December 2023,I like you Josh aap you very good 👍😊❤️,Josh Team,4 December 2023,"('N/A', 'N/A')"
Vinay Pandey official,5,3 December 2023,Good,Josh Team,4 December 2023,"('N/A', 'N/A')"
KUMAR ANCHAN,4,3 December 2023,Fair,Josh Team,4 December 2023,"('N/A', 'N/A')"
Shobha K R,5,3 December 2023,I have 4.4k followers it's showing some thing wrong for that reason I deleted app and again installed it is showing something wrong to login,Josh Team,4 December 2023,29 people found this review helpful
Manish Kumar,4,3 December 2023,So bad Josh bad ❌ video upload hota ha,Josh Team,4 December 2023,"('N/A', 'N/A')"
Dr. Shagufta Niyaz,5,3 December 2023,Excellent,Josh Team,4 December 2023,"('N/A', 'N/A')"
ansari rahamat,5,3 December 2023,NICE 😀😀😀😀,Josh Team,4 December 2023,"('N/A', 'N/A')"
OP SUMAN FF,5,3 December 2023,nice app,Josh Team,4 December 2023,"('N/A', 'N/A')"
Deepak Choudhry,5,3 December 2023,Good,Josh Team,4 December 2023,"('N/A', 'N/A')"
nitin ramesh,5,3 December 2023,Nutan,Josh Team,3 December 2023,"('N/A', 'N/A')"
Nael Khan,4,3 December 2023,No Words To Describe It 🙂.....,Josh Team,3 December 2023,"('N/A', 'N/A')"
Anil Pasupuleti,4,3 December 2023,Good,Josh Team,3 December 2023,"('N/A', 'N/A')"
Alpesh Parmar,1,3 December 2023,"Useless, not able to upload any content..😔",Josh Team,3 December 2023,"('N/A', 'N/A')"
Shankar Khara,5,3 December 2023,i Like this apps and so happy,Josh Team,3 December 2023,"('N/A', 'N/A')"
Ashok Paswan,5,3 December 2023,Josn,Josh Team,3 December 2023,"('N/A', 'N/A')"
johnson c,1,3 December 2023,mm esa mn Mann q ki AA mmwm mbbqwb Manne AA mmm mmm م,Josh Team,3 December 2023,"('N/A', 'N/A')"
Saurav Kumar,5,3 December 2023,Saurav sunami,Josh Team,3 December 2023,"('N/A', 'N/A')"
Jyoti nag,5,2 December 2023,Nice 👍 app,Josh Team,3 December 2023,"('N/A', 'N/A')"
Mayur Fokmare,5,2 December 2023,Short but entartaining app and i always enjoy whith this🙂🙂,Josh Team,3 December 2023,"('N/A', 'N/A')"
Vijendra Vijendra,5,2 December 2023,Bhut badhiya hai,Josh Team,3 December 2023,"('N/A', 'N/A')"
Govardhan Kumar,4,2 December 2023,I am Horner Josh ap,Josh Team,3 December 2023,"('N/A', 'N/A')"
SHAKEEL AHMED,4,2 December 2023,HOW TO EARN MONEY PLEASE EXPLAIN ME SIR OR MEDUM,Josh Team,3 December 2023,"('N/A', 'N/A')"
Dndd Ddbdi,5,2 December 2023,Very good,Josh Team,2 December 2023,"('N/A', 'N/A')"
Prabhas Kale,4,2 December 2023,Ni the way to!,Josh Team,2 December 2023,"('N/A', 'N/A')"
Ravindra Kumar,2,2 December 2023,🤣🤣🤣🤣,Josh Team,2 December 2023,"('N/A', 'N/A')"
Prodip Biswas,1,2 December 2023,Total fek,Josh Team,2 December 2023,"('N/A', 'N/A')"
Jalaludduin Jalaludduin,5,2 December 2023,Jala,Josh Team,2 December 2023,"('N/A', 'N/A')"
Suresh Dutta,5,2 December 2023,So nice app,Josh Team,2 December 2023,"('N/A', 'N/A')"
Abdullah Shaikh,3,2 December 2023,Islamic video,Josh Team,2 December 2023,"('N/A', 'N/A')"
Arti Kumari,5,2 December 2023,Wow 😘😘❤️❤️💖💖,Josh Team,2 December 2023,"('N/A', 'N/A')"
Ramkumar C,3,1 December 2023,GOOD TIME PASS,Josh Team,2 December 2023,"('N/A', 'N/A')"
Amrindersingh jassal,5,1 December 2023,Y I love josh 🤩❤️,Josh Team,2 December 2023,"('N/A', 'N/A')"
Chinnavar Muthukaruppan,5,1 December 2023,Suppar,Josh Team,2 December 2023,"('N/A', 'N/A')"
GATTU CHAITANYA,5,1 December 2023,This is really good app but how to upload videos in,Josh Team,2 December 2023,"('N/A', 'N/A')"
rehan Khan,5,1 December 2023,Nice your app this real man,Josh Team,2 December 2023,"('N/A', 'N/A')"
Karan Singh,5,1 December 2023,Josh is better than tiktok,Josh Team,2 December 2023,"('N/A', 'N/A')"
Devadass P,3,1 December 2023,V❤️gvg வண y❤️தட்ட g எவ்ளோக்கம் gvv❤️,Josh Team,2 December 2023,"('N/A', 'N/A')"
Sunil Kumar,4,1 December 2023,Good engagement app,Josh Team,2 December 2023,"('N/A', 'N/A')"
DASARI DURGADAS,5,1 December 2023,Good,Josh Team,1 December 2023,"('N/A', 'N/A')"
Seema Spaliya,5,1 December 2023,Good,Josh Team,1 December 2023,"('N/A', 'N/A')"
Nagesh Yampure,3,1 December 2023,Bet app,Josh Team,1 December 2023,"('N/A', 'N/A')"
allwyn cruz,1,1 December 2023,"Horrible app, slow in loading, many irritating ads. DELETING. would have given -10 if possible",Josh Team,1 December 2023,118 people found this review helpful
Beju Dash,5,1 December 2023,Dipesh Kumar,Josh Team,1 December 2023,"('N/A', 'N/A')"
MD IMRAN Mohammed,5,1 December 2023,Please Josh team support me and my views and like,Josh Team,1 December 2023,"('N/A', 'N/A')"
Kabita Sahoo,5,1 December 2023,Very nice,Josh Team,1 December 2023,"('N/A', 'N/A')"
Mohammad Shaikh,5,1 December 2023,My gig Hf he,Josh Team,1 December 2023,"('N/A', 'N/A')"
Akash Uniyal,1,1 December 2023,Good 👍,Josh Team,1 December 2023,"('N/A', 'N/A')"
ravikant sharma,5,1 December 2023,Nice app,Josh Team,1 December 2023,"('N/A', 'N/A')"
Sujay Kumar,3,1 December 2023,Eeeeee eeeeeese ok eeee,Josh Team,1 December 2023,"('N/A', 'N/A')"
Rubel Sk,5,1 December 2023,Iti don,Josh Team,1 December 2023,"('N/A', 'N/A')"
Mohd Salman,1,30 November 2023,Deleted,Josh Team,1 December 2023,"('N/A', 'N/A')"
Ramendra Sahu,5,30 November 2023,Exist,Josh Team,1 December 2023,"('N/A', 'N/A')"
Sampathreddy B Maraddy,3,30 November 2023,Good,Josh Team,1 December 2023,"('N/A', 'N/A')"
Anup Mandal,5,30 November 2023,Good,Josh Team,1 December 2023,"('N/A', 'N/A')"
Priti “Ggggy” Jain,4,30 November 2023,DEELAM,Josh Team,1 December 2023,"('N/A', 'N/A')"
Sunny kumar,5,30 November 2023,Veary happy ❤️❤️❤️❤️ Sejal miss you,Josh Team,1 December 2023,1 person found this review helpful
jai vishwkarma,5,30 November 2023,My josh app,Josh Team,1 December 2023,"('N/A', 'N/A')"
Dilip singh,1,30 November 2023,Ritu raj,Josh Team,30 November 2023,"('N/A', 'N/A')"
Rajat Rathaur. Rana,5,30 November 2023,Good,Josh Team,30 November 2023,"('N/A', 'N/A')"
Sharma Saab,5,30 November 2023,Sandeepkumar,Josh Team,30 November 2023,"('N/A', 'N/A')"
Saurav Kumar,2,30 November 2023,Payal,Josh Team,30 November 2023,"('N/A', 'N/A')"
Salim Shaikh,2,30 November 2023,Nice,Josh Team,30 November 2023,"('N/A', 'N/A')"
HÄPPŸ ñōöb Gàŕęñä,1,30 November 2023,Valo na,Josh Team,30 November 2023,"('N/A', 'N/A')"
Ayush Singh,5,30 November 2023,very fast progress,Josh Team,30 November 2023,1 person found this review helpful
Ramesh Babu Ramesh Babu,5,30 November 2023,M.RAMESHABAB,Josh Team,30 November 2023,"('N/A', 'N/A')"
BEAUTY VLOGS by chikku,5,30 November 2023,👍🏻👍🏻👍🏻👍🏻,Josh Team,30 November 2023,"('N/A', 'N/A')"
Ravinandan (0810520082508105200825),5,30 November 2023,Ravi Nandan 🇮🇳 Dakhiha Karhataka 🇮🇳 lNDIA 🇮🇳 LVEI,Josh Team,30 November 2023,"('N/A', 'N/A')"
Shaikh Mahmood,5,29 November 2023,Super,Josh Team,30 November 2023,"('N/A', 'N/A')"
Rahul Prajapati,5,29 November 2023,Hello Sir Rahul prajapati Dance 🩰🩰🩰 video,Josh Team,30 November 2023,"('N/A', 'N/A')"
Chandrasekhar Chandru,1,29 November 2023,Y have to make improvements & yr app was very slow,Josh Team,30 November 2023,7 people found this review helpful
Shivnath Paswan,3,29 November 2023,No session Jun pop,Josh Team,30 November 2023,"('N/A', 'N/A')"
Asmi Aravind,5,29 November 2023,Ok,Josh Team,30 November 2023,"('N/A', 'N/A')"
Bhagath Raj,5,29 November 2023,I love this app this very beautiful app I can give 5 stars for this app I was using this app for 3years,Josh Team,30 November 2023,7 people found this review helpful
Satish Pardeshi,4,29 November 2023,Good reels but should be more funny,Josh Team,29 November 2023,12 people found this review helpful
Pinki Singh,4,29 November 2023,Your app very nice. 👌👌👏👏❤❤❤,Josh Team,29 November 2023,"('N/A', 'N/A')"
Ajay Ajay nishad,4,29 November 2023,thanks and have the,Josh Team,29 November 2023,"('N/A', 'N/A')"
Ketan Darji,5,29 November 2023,Good grief,Josh Team,29 November 2023,"('N/A', 'N/A')"
Jahirkhan Khan,5,29 November 2023,Faisal Ali Khan,Josh Team,29 November 2023,"('N/A', 'N/A')"
Mahakal Ji,1,29 November 2023,I am downlodeing this app,Josh Team,29 November 2023,"('N/A', 'N/A')"
Shafikul Islam,5,29 November 2023,"Nice, but not giving live option",Josh Team,29 November 2023,"('N/A', 'N/A')"
Padmini gochhayat,5,29 November 2023,I love this aap,Josh Team,29 November 2023,"('N/A', 'N/A')"
Rana Gupta,2,28 November 2023,APRBTC,Josh Team,29 November 2023,"('N/A', 'N/A')"
Ankit Kumar,1,28 November 2023,Ok,Josh Team,29 November 2023,"('N/A', 'N/A')"
VIKRAM JEET,1,28 November 2023,Josh app after updating I can't received any follower or likes,Josh Team,29 November 2023,7 people found this review helpful
Shila Devi,1,28 November 2023,O A Kl o a Ol oo o o a O o a Aw ooothanks a ol oooo hai o Ooo aoo Oo P Ao nang ooo O Ow L Oop Oo Oo O Oo Oo o Oo O O Oloo O O Wo OOooOOooo Olo o O9 O Oo Oo Ooo O L Oo,Josh Team,29 November 2023,"('N/A', 'N/A')"
Suraj Singer,5,28 November 2023,Nice app,Josh Team,29 November 2023,"('N/A', 'N/A')"
Khokan Adhikari,1,28 November 2023,Faltu app hai,Josh Team,29 November 2023,"('N/A', 'N/A')"
