Username,Rating,Date,Review,Reply,Reply Date,Usefulness
tejaswini pujarisakhe,5,23 March 2025,very good app,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",23 March 2025,"('N/A', 'N/A')"
Sajjad husai Haji miya,5,23 March 2025,good,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,23 March 2025,"('N/A', 'N/A')"
Praveen Verma,5,23 March 2025,amazing,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",23 March 2025,"('N/A', 'N/A')"
Aanand Kumar,4,23 March 2025,order to kr diya ab dekhte h kaisa hota h,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",23 March 2025,"('N/A', 'N/A')"
Jass Jasspreet,5,23 March 2025,best delivery aap 👌,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",23 March 2025,"('N/A', 'N/A')"
Vikas B Sahu,3,23 March 2025,good survice,"Hey, thank you for the ratings. Please let us know how we can make our service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",23 March 2025,"('N/A', 'N/A')"
Vikas Kale,1,23 March 2025,Delivery partner is so late and standing away from my location and don't receive call after than I came to him he is miss behaving and arguing after that I receive my food and came to room Food is to cold and bad smell the customer care and support system please don't order food from swiggy,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",23 March 2025,"('N/A', 'N/A')"
Gohil Dineshsinh,1,23 March 2025,good,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",23 March 2025,"('N/A', 'N/A')"
Sunny Shaw,5,23 March 2025,good,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",23 March 2025,"('N/A', 'N/A')"
Hari Krishnan,4,23 March 2025,good,"Hi, thank you for delighting us with the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our service worth 5 stars.",23 March 2025,"('N/A', 'N/A')"
Baidnath Kumar,5,23 March 2025,thank you for your support 🙏,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",23 March 2025,"('N/A', 'N/A')"
Prakash Rosy,5,23 March 2025,supper,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",23 March 2025,"('N/A', 'N/A')"
Pranali Bachare,5,23 March 2025,good,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,23 March 2025,"('N/A', 'N/A')"
Khansa Mohammadi,1,23 March 2025,frauds,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest.",23 March 2025,"('N/A', 'N/A')"
Deeksha Agarwal,5,23 March 2025,welldone,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",23 March 2025,"('N/A', 'N/A')"
Sakshi Kale,1,23 March 2025,"Swiggy Instamart is the worst! I ordered ice cream, and the delivery partner called, saying it was ""too far"" and asked me to cancel. This is terrible service and poor management. Don’t waste your time—go for Zepto or Blinkit instead. They are much more reliable! they don't even deserve 1 star.","Hey there, we are sorry for the unpleasant experience you had. Please share more details about the incident by writing an email at swiggysocial@swiggy.in from your registered email ID. we'll take it up.",23 March 2025,"('N/A', 'N/A')"
Amit Gupta,5,23 March 2025,om good,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",23 March 2025,"('N/A', 'N/A')"
Anusha Muthyala,5,23 March 2025,good,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",23 March 2025,"('N/A', 'N/A')"
thirupathi naidu,1,23 March 2025,"Guys.. you all think once.. I ordered a ceiling fan through Swiggy Instamart and they accepted the order.. later cancelled it by saying the fan was not available.. After a few days I ordered the same fan and the same thing happened.. Then I ordered the fan through Blinkit and received it on time.. I informed the same to Swiggy customer care, but vain. Now tell me why we should be with Swiggy despite it providing very worst services day by day.. I strongly suggest everyone to boycott Swiggy..","Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",23 March 2025,"('N/A', 'N/A')"
pragya sharma,5,23 March 2025,very nice,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",23 March 2025,"('N/A', 'N/A')"
Purnima Anil,4,23 March 2025,good service,"Hi, thank you for delighting us with the positive review We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our service worth 5 stars.",23 March 2025,"('N/A', 'N/A')"
Shabanayasmin E22CS227,5,23 March 2025,good,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,23 March 2025,"('N/A', 'N/A')"
Neeraj Meena,4,23 March 2025,Good service,"Hi there, thank you for the review and the stars. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email from your registered address at swiggysocial@swiggy.in. Looking forward to hearing from you. Keep Swiggying till then 😊",23 March 2025,"('N/A', 'N/A')"
Siddharth Parmar,1,23 March 2025,"Swiggy guys you should not be ashamed of the 250 Rs rajma rice and the rajma rice that too from the bhandara, your service is very useless, the taste of rajma is also very useless and I also ordered kadhi rice worth 250 Rs, its taste is also very useless, that is why I am rating you 1 star for this useless product.",This was not intended. We request you to share your concerns by writing to us at swiggysocial@swiggy.in so that we can have this checked and addressed.,23 March 2025,"('N/A', 'N/A')"
Praveen Reddy,5,23 March 2025,good delivery app,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",23 March 2025,"('N/A', 'N/A')"
Subhamoy Chakraborty,5,23 March 2025,good,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",23 March 2025,"('N/A', 'N/A')"
Ajay Chouksey,5,23 March 2025,good 👍,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",23 March 2025,"('N/A', 'N/A')"
RAMANADHAM C,5,23 March 2025,ok good,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",23 March 2025,"('N/A', 'N/A')"
Kanika Gupta,1,23 March 2025,"Swiggy’s Service is Getting Worse! I used to be happy with Swiggy, but lately, the service has gone from bad to worse. My last two orders were a nightmare. Incident 1: Day before yesterday, I ordered food from Rominoz. The restaurant assured me that the order would be delivered by Swiggy’s delivery partner. But for over 30 minutes, the app kept showing “2 mins away.” We tried calling the delivery partner multiple times, but he never answered. Incident 2: Yesterday, I ordered from McDonald’s,","Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",23 March 2025,1 person found this review helpful
Sujal Aswal,5,23 March 2025,good,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",23 March 2025,"('N/A', 'N/A')"
Chollangi Parasuram,3,23 March 2025,good,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",23 March 2025,"('N/A', 'N/A')"
Ramya M,1,23 March 2025,worst experience. don't use Swiggy,"Hey there, we are sorry to have put you through such a situation. We would like to make amends and request you to kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will do what it takes to turn this around!",23 March 2025,"('N/A', 'N/A')"
Sabari Nathan,5,23 March 2025,good,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",23 March 2025,"('N/A', 'N/A')"
